master_person_id,total_campaign_memberships,total_responses,real_engagement_count,automated_touch_count,automation_ratio,webinar_attended_count,event_attended_count,content_response_count,email_response_count,last_response_date,days_since_last_response,responses_7d,responses_14d,responses_30d,responses_90d,response_velocity_30d,engagement_burst_flag,sustained_engagement_flag,seniority_score,persona_score,profile_completeness_score,non_prospect_flag,account_id,is_icp_qualified,is_named_account,intent_score,do_not_contact,account_response_count,engaged_contacts_on_account,account_surge_flag,duplicate_email_flag,shared_mailbox_flag,broken_conversion_link_flag,missing_title_flag,missing_account_flag,opted_out_flag,bounced_or_left_company_flag,structural_block_flag,risk_score,eligibility_status,engagement_quality_score,buying_committee_strength
MP00000000000743,11,1,1,9,0.8181818181818182,0,0,1,0,2026-05-24 14:00:00,6.416655092592593,1,1,1,1,1.0,False,False,0,75,71.42857142857143,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,False,False,15,Eligible,50.0,0.0
MP00000000000744,1,0,0,1,1.0,0,0,0,0,,180.0,0,0,0,0,0.0,False,False,0,75,57.14285714285714,False,,False,False,0.0,False,0,0,False,False,False,False,True,True,False,False,False,30,Eligible,0.0,0.0
MP00000000000745,1,0,0,1,1.0,0,0,0,0,,180.0,0,0,0,0,0.0,False,False,25,60,85.71428571428571,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,True,False,True,100,Blocked,0.0,0.0
MP00000000000746,3,1,1,0,0.0,0,0,1,0,2026-04-23 21:04:04,37.12216435185185,0,0,0,1,0.0,False,False,25,60,71.42857142857143,False,,False,False,0.0,False,0,0,False,False,False,False,True,True,False,False,False,30,Eligible,50.0,0.0
MP00000000000747,3,2,2,1,0.3333333333333333,1,0,1,0,2026-05-08 21:04:04,22.12216435185185,0,0,1,2,1.0,False,False,25,60,85.71428571428571,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,True,False,True,100,Blocked,60.0,0.0
MP00000000000748,2,0,0,1,0.5,0,0,0,0,,180.0,0,0,0,0,0.0,False,False,0,0,57.14285714285714,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,False,False,15,Eligible,0.0,0.0
MP00000000000749,4,1,1,2,0.5,1,0,0,0,2026-05-13 21:04:04,17.12216435185185,0,0,1,1,1.0,False,False,0,75,71.42857142857143,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,False,False,15,Eligible,70.0,0.0
MP00000000000750,3,1,1,1,0.3333333333333333,1,0,0,0,2026-05-04 21:04:04,26.12216435185185,0,0,1,1,1.0,False,False,50,75,85.71428571428571,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,False,False,15,Eligible,70.0,0.0
MP00000000000751,2,1,1,1,0.5,0,0,1,0,2026-04-15 21:04:04,45.12216435185185,0,0,0,1,0.0,False,False,25,60,85.71428571428571,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,False,False,15,Eligible,50.0,0.0
MP00000000000752,11,3,3,7,0.6363636363636364,0,0,2,0,2026-05-24 14:00:00,6.416655092592593,2,3,3,3,3.0,True,True,50,0,71.42857142857143,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,False,False,15,Eligible,33.333333333333336,0.0
MP00000000000753,1,0,0,0,0.0,0,0,0,0,,180.0,0,0,0,0,0.0,False,False,0,0,71.42857142857143,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,True,True,100,Blocked,0.0,0.0
MP00000000000754,2,0,0,0,0.0,0,0,0,0,,180.0,0,0,0,0,0.0,False,False,0,85,71.42857142857143,False,,False,False,0.0,False,0,0,False,False,True,False,False,True,False,False,False,55,Restricted,0.0,0.0
MP00000000000755,3,1,1,0,0.0,1,0,0,0,2026-05-10 21:04:04,20.12216435185185,0,0,1,1,1.0,False,False,50,0,85.71428571428571,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,False,False,15,Eligible,70.0,0.0
MP00000000000756,3,3,3,0,0.0,0,0,3,0,2026-05-16 21:04:04,14.122164351851852,0,0,2,3,2.0,False,True,50,0,57.14285714285714,False,,False,False,0.0,False,0,0,False,False,False,False,True,True,False,False,False,30,Eligible,50.0,0.0
MP00000000000757,3,2,2,1,0.3333333333333333,2,0,0,0,2026-05-19 21:04:04,11.122164351851852,0,1,1,2,1.0,False,False,0,100,71.42857142857143,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,False,False,15,Eligible,70.0,0.0
MP00000000000758,3,2,2,0,0.0,1,0,1,0,2026-05-30 21:04:04,0.12216435185185186,1,1,1,2,1.0,False,False,50,0,85.71428571428571,True,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,False,True,15,Blocked,60.0,0.0
MP00000000000759,11,4,4,7,0.6363636363636364,2,0,1,0,2026-05-24 14:00:00,6.416655092592593,2,2,3,4,3.0,False,True,85,100,85.71428571428571,False,,False,False,0.0,False,0,0,False,True,False,False,False,True,False,False,False,45,Restricted,47.5,0.0
MP00000000000760,11,3,3,8,0.7272727272727273,1,0,2,0,2026-05-29 21:04:04,1.1221643518518518,2,3,3,3,3.0,True,True,25,60,85.71428571428571,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,False,False,15,Eligible,56.666666666666664,0.0
MP00000000000761,0,0,0,0,0.0,0,0,0,0,,180.0,0,0,0,0,0.0,False,False,50,0,71.42857142857143,False,,False,False,0.0,False,0,0,False,False,False,False,True,True,False,False,False,30,Eligible,0.0,0.0
MP00000000000762,1,0,0,0,0.0,0,0,0,0,,180.0,0,0,0,0,0.0,False,False,25,60,71.42857142857143,False,,False,False,0.0,False,0,0,False,False,False,False,True,True,False,True,True,100,Blocked,0.0,0.0
MP00000000000763,4,2,2,0,0.0,2,0,0,0,2026-05-14 21:04:04,16.12216435185185,0,0,1,2,1.0,False,False,0,0,57.14285714285714,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,False,False,15,Eligible,70.0,0.0
MP00000000000764,1,1,1,0,0.0,1,0,0,0,2026-05-07 21:04:04,23.12216435185185,0,0,1,1,1.0,False,False,0,75,57.14285714285714,False,,False,False,0.0,False,0,0,False,False,False,False,True,True,True,False,True,100,Blocked,70.0,0.0
MP00000000000765,9,1,1,8,0.8888888888888888,0,0,1,0,2026-05-24 14:00:00,6.416655092592593,1,1,1,1,1.0,False,False,0,75,71.42857142857143,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,False,False,15,Eligible,50.0,0.0
MP00000000000766,1,1,1,0,0.0,0,0,1,0,2026-05-14 21:04:04,16.12216435185185,0,0,1,1,1.0,False,False,50,75,85.71428571428571,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,False,False,15,Eligible,50.0,0.0
MP00000000000767,13,3,3,9,0.6923076923076923,1,0,2,0,2026-05-24 21:04:04,6.122164351851852,2,2,2,3,2.0,False,True,25,0,71.42857142857143,True,,False,False,0.0,False,0,0,False,False,False,False,True,True,False,False,True,30,Blocked,56.666666666666664,0.0
MP00000000000768,5,4,4,0,0.0,0,0,4,0,2026-05-17 21:04:04,13.122164351851852,0,1,4,4,4.0,False,True,0,85,57.14285714285714,False,,False,False,0.0,False,0,0,False,False,False,False,True,True,True,False,True,100,Blocked,50.0,0.0
MP00000000000769,10,2,2,8,0.8,1,0,1,0,2026-05-24 21:04:04,6.122164351851852,2,2,2,2,2.0,False,False,0,60,57.14285714285714,False,,False,False,0.0,False,0,0,False,False,False,False,True,True,False,False,False,30,Eligible,60.0,0.0
MP00000000000770,2,2,2,0,0.0,2,0,0,0,2026-05-11 21:04:04,19.12216435185185,0,0,2,2,2.0,False,False,85,100,71.42857142857143,False,,False,False,0.0,False,0,0,False,False,False,False,True,True,False,False,False,30,Eligible,70.0,0.0
MP00000000000771,1,1,1,0,0.0,1,0,0,0,2026-05-10 21:04:04,20.12216435185185,0,0,1,1,1.0,False,False,100,0,71.42857142857143,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,False,False,15,Eligible,70.0,0.0
MP00000000000772,5,3,3,2,0.4,2,0,1,0,2026-05-28 21:04:04,2.122164351851852,2,2,2,3,2.0,False,True,0,85,57.14285714285714,False,,False,False,0.0,False,0,0,False,False,False,False,True,True,False,False,False,30,Eligible,63.333333333333336,0.0
MP00000000000773,9,1,1,8,0.8888888888888888,1,0,0,0,2026-05-24 14:00:00,6.416655092592593,1,1,1,1,1.0,False,False,25,60,71.42857142857143,False,,False,False,0.0,False,0,0,False,False,False,False,True,True,False,False,False,30,Eligible,70.0,0.0
MP00000000000774,2,2,2,0,0.0,0,0,2,0,2026-04-21 21:04:04,39.12216435185185,0,0,0,2,0.0,False,False,25,60,85.71428571428571,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,False,False,15,Eligible,50.0,0.0
MP00000000000775,10,1,1,8,0.8,1,0,0,0,2026-05-24 14:00:00,6.416655092592593,1,1,1,1,1.0,False,False,0,0,57.14285714285714,True,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,False,True,15,Blocked,70.0,0.0
MP00000000000776,1,0,0,0,0.0,0,0,0,0,,180.0,0,0,0,0,0.0,False,False,0,60,71.42857142857143,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,False,False,15,Eligible,0.0,0.0
MP00000000000777,0,0,0,0,0.0,0,0,0,0,,180.0,0,0,0,0,0.0,False,False,25,60,85.71428571428571,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,False,False,15,Eligible,0.0,0.0
MP00000000000778,13,4,4,8,0.6153846153846154,3,0,1,0,2026-05-24 14:00:00,6.416655092592593,1,2,2,4,1.0,False,True,50,0,71.42857142857143,False,,False,False,0.0,False,0,0,False,True,False,False,True,True,False,False,False,60,Restricted,65.0,0.0
MP00000000000779,3,1,1,2,0.6666666666666666,0,0,0,1,2026-05-14 21:04:04,16.12216435185185,0,0,1,1,1.0,False,False,50,0,85.71428571428571,True,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,False,True,15,Blocked,20.0,0.0
MP00000000000780,13,3,3,9,0.6923076923076923,2,0,1,0,2026-05-27 21:04:04,3.122164351851852,2,2,3,3,3.0,False,True,0,0,57.14285714285714,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,False,False,15,Eligible,63.333333333333336,0.0
MP00000000000781,0,0,0,0,0.0,0,0,0,0,,180.0,0,0,0,0,0.0,False,False,50,0,85.71428571428571,True,,False,False,0.0,False,0,0,False,False,False,False,False,True,True,False,True,100,Blocked,0.0,0.0
MP00000000000782,2,1,1,0,0.0,0,0,1,0,2026-05-15 21:04:04,15.122164351851852,0,0,1,1,1.0,False,False,0,0,42.857142857142854,False,,False,False,0.0,False,0,0,False,False,False,False,True,True,False,False,False,30,Eligible,50.0,0.0
MP00000000000783,12,3,3,9,0.75,2,0,1,0,2026-05-27 21:04:04,3.122164351851852,2,2,2,3,2.0,False,True,0,0,42.857142857142854,False,,False,False,0.0,False,0,0,False,False,False,False,True,True,False,False,False,30,Eligible,63.333333333333336,0.0
MP00000000000784,4,1,1,1,0.25,1,0,0,0,2026-04-18 21:04:04,42.12216435185185,0,0,0,1,0.0,False,False,25,0,71.42857142857143,False,,False,False,0.0,False,0,0,False,False,True,False,False,True,False,False,False,55,Restricted,70.0,0.0
MP00000000000785,12,3,3,8,0.6666666666666666,2,0,1,0,2026-05-24 14:00:00,6.416655092592593,1,1,2,3,2.0,False,True,0,0,42.857142857142854,False,,False,False,0.0,False,0,0,False,False,False,False,True,True,False,False,False,30,Eligible,63.333333333333336,0.0
MP00000000000786,9,1,1,8,0.8888888888888888,1,0,0,0,2026-04-16 21:04:04,44.12216435185185,0,0,0,1,0.0,False,False,0,0,42.857142857142854,False,,False,False,0.0,False,0,0,False,False,False,False,True,True,False,False,False,30,Eligible,70.0,0.0
MP00000000000787,4,3,3,0,0.0,2,0,0,0,2026-05-28 21:04:04,2.122164351851852,1,2,2,3,2.0,False,True,0,75,71.42857142857143,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,False,False,15,Eligible,46.666666666666664,0.0
MP00000000000788,3,1,1,2,0.6666666666666666,1,0,0,0,2026-04-22 21:04:04,38.12216435185185,0,0,0,1,0.0,False,False,85,100,85.71428571428571,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,True,False,True,100,Blocked,70.0,0.0
MP00000000000789,1,0,0,1,1.0,0,0,0,0,,180.0,0,0,0,0,0.0,False,False,100,100,85.71428571428571,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,False,False,15,Eligible,0.0,0.0
MP00000000000790,10,1,1,8,0.8,1,0,0,0,2026-05-24 14:00:00,6.416655092592593,1,1,1,1,1.0,False,False,85,0,71.42857142857143,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,True,False,True,100,Blocked,70.0,0.0
MP00000000000791,12,1,1,9,0.75,1,0,0,0,2026-05-24 14:00:00,6.416655092592593,1,1,1,1,1.0,False,False,0,0,57.14285714285714,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,False,False,15,Eligible,70.0,0.0
MP00000000000792,4,2,2,1,0.25,1,0,1,0,2026-05-27 21:04:04,3.122164351851852,1,1,2,2,2.0,False,False,0,0,42.857142857142854,False,,False,False,0.0,False,0,0,False,False,False,False,True,True,False,False,False,30,Eligible,60.0,0.0
MP00000000000793,3,2,2,0,0.0,2,0,0,0,2026-05-21 21:04:04,9.122164351851852,0,1,1,2,1.0,False,False,70,0,71.42857142857143,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,True,False,True,100,Blocked,70.0,0.0
MP00000000000794,2,2,2,0,0.0,2,0,0,0,2026-05-13 21:04:04,17.12216435185185,0,0,2,2,2.0,False,False,25,0,71.42857142857143,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,False,False,15,Eligible,70.0,0.0
MP00000000000795,12,2,2,9,0.75,1,0,1,0,2026-05-24 14:00:00,6.416655092592593,1,1,2,2,2.0,False,False,25,60,85.71428571428571,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,False,False,15,Eligible,60.0,0.0
MP00000000000796,13,4,4,8,0.6153846153846154,1,0,3,0,2026-05-24 14:00:00,6.416655092592593,1,1,2,4,1.0,False,True,0,75,71.42857142857143,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,False,False,15,Eligible,55.0,0.0
MP00000000000797,9,0,0,8,0.8888888888888888,0,0,0,0,,180.0,0,0,0,0,0.0,False,False,50,75,85.71428571428571,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,False,False,15,Eligible,0.0,0.0
MP00000000000798,14,5,5,8,0.5714285714285714,2,0,3,0,2026-05-24 14:00:00,6.416655092592593,1,2,4,5,4.0,False,True,25,0,71.42857142857143,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,False,False,15,Eligible,58.0,0.0
MP00000000000799,9,1,1,8,0.8888888888888888,0,0,1,0,2026-05-24 14:00:00,6.416655092592593,1,1,1,1,1.0,False,False,0,100,71.42857142857143,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,False,False,15,Eligible,50.0,0.0
MP00000000000800,2,2,2,0,0.0,2,0,0,0,2026-05-28 21:04:04,2.122164351851852,1,1,1,2,1.0,False,False,25,60,85.71428571428571,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,False,False,15,Eligible,70.0,0.0
MP00000000000801,12,4,4,8,0.6666666666666666,4,0,0,0,2026-05-29 21:04:04,1.1221643518518518,3,3,4,4,4.0,True,True,50,0,71.42857142857143,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,False,False,15,Eligible,70.0,0.0
MP00000000000802,0,0,0,0,0.0,0,0,0,0,,180.0,0,0,0,0,0.0,False,False,85,0,57.14285714285714,False,,False,False,0.0,False,0,0,False,False,False,False,True,True,False,False,False,30,Eligible,0.0,0.0
MP00000000000803,0,0,0,0,0.0,0,0,0,0,,180.0,0,0,0,0,0.0,False,False,70,85,85.71428571428571,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,False,False,15,Eligible,0.0,0.0
MP00000000000804,4,2,2,1,0.25,0,0,2,0,2026-05-27 21:04:04,3.122164351851852,1,1,2,2,2.0,False,False,0,0,57.14285714285714,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,False,False,15,Eligible,50.0,0.0
MP00000000000805,3,3,3,0,0.0,1,0,2,0,2026-05-15 21:04:04,15.122164351851852,0,0,1,3,0.5,False,True,25,60,85.71428571428571,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,True,False,True,100,Blocked,56.666666666666664,0.0
MP00000000000806,3,3,3,0,0.0,1,0,2,0,2026-05-25 21:04:04,5.122164351851852,1,1,2,3,2.0,False,True,0,0,42.857142857142854,False,,False,False,0.0,False,0,0,False,False,False,False,True,True,False,False,False,30,Eligible,56.666666666666664,0.0
MP00000000000807,3,2,2,0,0.0,1,0,1,0,2026-05-01 21:04:04,29.12216435185185,0,0,1,2,1.0,False,False,0,60,71.42857142857143,False,,False,False,0.0,False,0,0,False,False,True,False,False,True,False,False,False,55,Restricted,60.0,0.0
MP00000000000808,1,0,0,0,0.0,0,0,0,0,,180.0,0,0,0,0,0.0,False,False,25,0,71.42857142857143,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,False,False,15,Eligible,0.0,0.0
MP00000000000809,5,1,1,1,0.2,0,0,1,0,2026-04-27 21:04:04,33.12216435185185,0,0,0,1,0.0,False,False,50,75,85.71428571428571,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,True,False,True,100,Blocked,50.0,0.0
MP00000000000810,14,4,4,8,0.5714285714285714,2,0,2,0,2026-05-24 14:00:00,6.416655092592593,1,1,1,4,0.3333333333333333,False,True,70,0,71.42857142857143,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,False,False,15,Eligible,60.0,0.0
MP00000000000811,1,0,0,0,0.0,0,0,0,0,,180.0,0,0,0,0,0.0,False,False,0,0,71.42857142857143,True,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,False,True,15,Blocked,0.0,0.0
MP00000000000812,2,2,2,0,0.0,2,0,0,0,2026-04-18 21:04:04,42.12216435185185,0,0,0,2,0.0,False,False,50,0,57.14285714285714,False,,False,False,0.0,False,0,0,False,False,False,False,True,True,False,False,False,30,Eligible,70.0,0.0
MP00000000000813,1,0,0,0,0.0,0,0,0,0,,180.0,0,0,0,0,0.0,False,False,0,0,71.42857142857143,True,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,True,True,100,Blocked,0.0,0.0
MP00000000000814,2,1,1,1,0.5,1,0,0,0,2026-04-25 21:04:04,35.12216435185185,0,0,0,1,0.0,False,False,50,0,71.42857142857143,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,False,False,15,Eligible,70.0,0.0
MP00000000000815,12,2,2,9,0.75,0,0,2,0,2026-05-27 21:04:04,3.122164351851852,1,1,2,2,2.0,False,False,0,75,71.42857142857143,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,False,False,15,Eligible,50.0,0.0
MP00000000000816,5,4,4,1,0.2,4,0,0,0,2026-05-30 21:04:04,0.12216435185185186,3,3,3,4,3.0,True,True,50,75,71.42857142857143,False,,False,False,0.0,False,0,0,False,False,False,False,True,True,False,False,False,30,Eligible,70.0,0.0
MP00000000000817,11,2,2,7,0.6363636363636364,0,0,1,0,2026-05-24 14:00:00,6.416655092592593,2,2,2,2,2.0,False,False,100,100,71.42857142857143,False,,False,False,0.0,False,0,0,False,False,False,False,True,True,False,False,False,30,Eligible,25.0,0.0
MP00000000000818,8,0,0,8,1.0,0,0,0,0,,180.0,0,0,0,0,0.0,False,False,0,100,71.42857142857143,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,False,False,15,Eligible,0.0,0.0
MP00000000000819,1,1,1,0,0.0,0,0,1,0,2026-05-14 21:04:04,16.12216435185185,0,0,1,1,1.0,False,False,25,0,71.42857142857143,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,False,False,15,Eligible,50.0,0.0
MP00000000000820,11,2,2,7,0.6363636363636364,0,0,1,0,2026-05-24 14:00:00,6.416655092592593,2,2,2,2,2.0,False,False,50,0,85.71428571428571,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,False,False,15,Eligible,25.0,0.0
MP00000000000821,1,0,0,1,1.0,0,0,0,0,,180.0,0,0,0,0,0.0,False,False,0,0,42.857142857142854,False,,False,False,0.0,False,0,0,False,False,False,False,True,True,True,False,True,100,Blocked,0.0,0.0
MP00000000000822,0,0,0,0,0.0,0,0,0,0,,180.0,0,0,0,0,0.0,False,False,0,0,71.42857142857143,True,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,True,True,100,Blocked,0.0,0.0
MP00000000000823,1,1,1,0,0.0,1,0,0,0,2026-04-18 21:04:04,42.12216435185185,0,0,0,1,0.0,False,False,50,75,85.71428571428571,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,False,False,15,Eligible,70.0,0.0
MP00000000000824,6,5,5,1,0.16666666666666666,2,0,3,0,2026-05-16 21:04:04,14.122164351851852,0,0,2,5,0.6666666666666666,False,True,25,0,71.42857142857143,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,False,False,15,Eligible,58.0,0.0
MP00000000000825,12,2,2,9,0.75,0,0,2,0,2026-05-24 14:00:00,6.416655092592593,1,1,2,2,2.0,False,False,85,100,85.71428571428571,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,False,False,15,Eligible,50.0,0.0
MP00000000000826,8,7,7,0,0.0,6,0,1,0,2026-05-27 21:04:04,3.122164351851852,1,1,4,7,1.3333333333333333,False,True,0,0,57.14285714285714,True,,False,False,0.0,False,0,0,False,False,False,False,True,True,False,False,True,30,Blocked,67.14285714285714,0.0
MP00000000000827,1,1,1,0,0.0,1,0,0,0,2026-04-15 21:04:04,45.12216435185185,0,0,0,1,0.0,False,False,0,60,71.42857142857143,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,True,False,True,100,Blocked,70.0,0.0
MP00000000000828,12,3,3,9,0.75,2,0,1,0,2026-05-24 14:00:00,6.416655092592593,1,1,1,3,0.5,False,True,25,0,85.71428571428571,True,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,False,True,15,Blocked,63.333333333333336,0.0
MP00000000000829,12,3,3,8,0.6666666666666666,2,0,1,0,2026-05-24 14:00:00,6.416655092592593,1,2,3,3,3.0,False,True,70,0,57.14285714285714,False,,False,False,0.0,False,0,0,False,False,False,False,True,True,False,False,False,30,Eligible,63.333333333333336,0.0
MP00000000000830,9,1,1,8,0.8888888888888888,1,0,0,0,2026-05-24 14:00:00,6.416655092592593,1,1,1,1,1.0,False,False,50,0,57.14285714285714,False,,False,False,0.0,False,0,0,False,False,False,False,True,True,False,False,False,30,Eligible,70.0,0.0
MP00000000000831,5,1,1,2,0.4,1,0,0,0,2026-04-25 21:04:04,35.12216435185185,0,0,0,1,0.0,False,False,0,0,57.14285714285714,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,True,False,True,100,Blocked,70.0,0.0
MP00000000000832,9,1,1,8,0.8888888888888888,0,0,1,0,2026-05-24 14:00:00,6.416655092592593,1,1,1,1,1.0,False,False,25,60,85.71428571428571,False,,False,False,0.0,False,0,0,False,False,False,False,False,True,False,False,False,15,Eligible,50.0,0.0
