cm_id,entity_id,entity_type,campaign_name,campaign_type,member_status,is_responded,response_date,is_active
00vjavQqfpHUHeIoDJ,00QMo4iCppaX3QjBvK,Lead,Content: EDR Solutions Buyers Guide,Content Syndication,Registered,True,2026-05-15 21:04:04,True
00vM33p6Pz2tIv0g2d,003pj9bnRn2BYjs71D,Contact,Event: Cybersecurity Summit New York 2026,Event,Sent,False,,True
00vqcFqlP6p5tl5FtQ,00QZlPMpQvhxKkZssT,Lead,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,False
00vNTKp3GB1k8Pqjjt,003u2IWHuJlkTVtyo0,Contact,Content: Zero Trust Infrastructure Whitepaper,Content Syndication,Registered,True,2026-05-02 21:04:04,False
00v97UR90Cn7iha9EU,003kLINO7uXggnUIQn,Contact,Email: Quarterly Product Feature Announcement,Email,Sent,False,,True
00vKjEwD0W5DPcWq4q,00Qod4noguDQi78jO2,Lead,Webinar: Advanced SOC Threat Detection,Webinar,Registered,True,2026-04-16 21:04:04,True
00vOTNiXOVIhquRulB,00QYlalJLb89EMHjT5,Lead,Content: SIEM Evaluation Checklist,Content Syndication,Sent,False,,False
00vE52QJG8UJSXWxSH,00QPiyQTGOPtsb2UiS,Lead,Webinar: SIEM Scaling Strategies,Webinar,Registered,True,2026-05-06 21:04:04,True
00vcvnxYB5qqIkkc4X,003VnN4SgeJpB3jN5P,Contact,Event: VIP Executive Dinner 2026,Event,Sent,False,,False
00vp7qjG0SzFamlVDG,003OWEPGICJ3tWoxr0,Contact,Email: Critical Vulnerability Alert Notification,Email,Clicked,True,2026-05-05 21:04:04,True
00vBvogPNiEwuJ9GMn,00QWoo7W4mQJBVWFzk,Lead,Webinar: Cloud Security Best Practices,Webinar,Registered,True,2026-05-02 21:04:04,True
00vzhR7KuodqOeZOu9,003MdOayq0O1b1Oox8,Contact,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00vF59ERyE4jH8Cnbg,00QW0lzRdyuLodRPjl,Lead,Content: SIEM Evaluation Checklist,Content Syndication,Sent,False,,True
00vw66MMiFd41AfcUJ,003nGBB19sMLT6mnOj,Contact,Event: Cybersecurity Summit New York 2026,Event,Sent,False,,True
00vezXvnCXtf3GafLF,00QOshUCe84vq9x3gC,Lead,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00vlsrhYMoHj9Cv9Rt,00QmRP8jB8Hhb5V65j,Lead,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00vrV8MBfM6z6YbhnA,003uyMwOWYLhJtqlCB,Contact,Event: VIP Executive Dinner 2026,Event,Sent,False,,True
00vSRosMWjEPiP9ajb,003L0xvNKFcTIsyhiI,Contact,Webinar: Advanced SOC Threat Detection,Webinar,Sent,False,,True
00vGAtoNmLcbkLSfTL,00QmGK2hTYXfSCC2hc,Lead,Content: SOC Analyst Team Scaling Report,Content Syndication,Registered,True,2026-04-21 21:04:04,True
00v4ynrYEbSgsx1SVt,00QjcwIAcw58cwQPvI,Lead,Webinar: CISO Guide to Ransomware Mitigation,Webinar,Sent,False,,True
00v2YppXTsVYQThga6,00QBckOW2kAtyVJEIH,Lead,Webinar: Advanced SOC Threat Detection,Webinar,Registered,True,2026-05-04 21:04:04,True
00vshOAkWzoMVzmuIY,00QUla3FElVPf1vQYm,Lead,Content: SOC Analyst Team Scaling Report,Content Syndication,Registered,True,2026-04-28 21:04:04,True
00v0R2mXRPkRqGcAzV,00Q7WJ4RLYpI3t2xjt,Lead,Webinar: Securing DevSecOps Pipelines,Webinar,Sent,False,,False
00v2wT5JNMqJTe9s6U,003j7uNLL18myHlgJB,Contact,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00v3HDe1OtpHi3Dcz7,00QTYQozQ2JT0EoAMy,Lead,Webinar: Securing DevSecOps Pipelines,Webinar,Registered,True,2026-04-26 21:04:04,False
00vfMj8v5jXGcVOyxb,00QBvq4qjnKGGmcxco,Lead,Webinar: Advanced SOC Threat Detection,Webinar,Sent,False,,True
00vQmGEzSvUapnL44Q,00QdUc0wFrQLr5xYbj,Lead,Webinar: SIEM Scaling Strategies,Webinar,Sent,False,,True
00vzuas9NmdE66PcVH,00QkgLagUoFPiEJvhn,Lead,Webinar: Cloud Security Best Practices,Webinar,Sent,False,,True
00vJLV9UV6uDtSymr9,00Qlzke2MJW21TrDAk,Lead,Webinar: Securing DevSecOps Pipelines,Webinar,Registered,True,2026-05-28 21:04:04,True
00vHSE1L0Adx4ieFOL,0034s6A8vfa9zhswId,Contact,Webinar: Advanced SOC Threat Detection,Webinar,Sent,False,,True
00vFqJ9wVbT725HrTV,00QtvkrEnk6qLgorfI,Lead,Webinar: CISO Guide to Ransomware Mitigation,Webinar,Registered,True,2026-04-30 21:04:04,True
00v0kVjGD4ctMnU4BB,003b8yAtuKUXdKPhpb,Contact,Event: Cybersecurity Summit New York 2026,Event,Sent,False,,False
00vgcB7qbmzK99eTTJ,00QQDikXnL6SRr30Cn,Lead,Webinar: Advanced SOC Threat Detection,Webinar,Registered,True,2026-04-25 21:04:04,True
00v8NnL76NjQtasmH9,003PYJixTgGlWCjAzf,Contact,Webinar: Cloud Security Best Practices,Webinar,Registered,True,2026-05-14 21:04:04,True
00vLLNqLm5gH4lGmYm,00Qo2x2Zgkgg7wMh55,Lead,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00vgRqX7GBOEGtZEq0,003aRgBbmHmGqDTiRb,Contact,Webinar: SIEM Scaling Strategies,Webinar,Registered,True,2026-05-20 21:04:04,True
00vn0xN09bjl2g2a9V,00QVOQgJzzlbnLFeJz,Lead,Webinar: Advanced SOC Threat Detection,Webinar,Sent,False,,False
00vNszwX8X1EG6rYVT,00Qri2d89nhON8u62q,Lead,Webinar: SIEM Scaling Strategies,Webinar,Registered,True,2026-05-25 21:04:04,True
00v4GNEDeYYn2qCIof,00Q2fuTif6a3cYzgj6,Lead,Content: EDR Solutions Buyers Guide,Content Syndication,Registered,True,2026-04-25 21:04:04,True
00v82wdOsuCdE472Eg,00Q6Q93Pl3W3w7a1VR,Lead,Webinar: Cloud Security Best Practices,Webinar,Sent,False,,True
00v0fOGV4OCLToBwqu,003u8JiZXVKuhizRIB,Contact,Event: VIP Executive Dinner 2026,Event,Attended,True,2026-05-21 21:04:04,True
00vQ0qhtugZOQQuwLp,003UjqyHl3pxa8Sx8p,Contact,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,False
00vRKBYyp1G2HspmC0,00Qt5yurP2LHvP8b2l,Lead,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00vWT3IV97t8cS08Y1,00QFzixlNQO9IEitBd,Lead,Content: SIEM Evaluation Checklist,Content Syndication,Registered,True,2026-04-16 21:04:04,True
00vOTgLrBFRoGUMklM,00QX6ft8kdVON3dNSO,Lead,Webinar: SIEM Scaling Strategies,Webinar,Sent,False,,True
00vPfqPCmRqh832UqG,00QW491h1pSZVPEJqz,Lead,Webinar: CISO Guide to Ransomware Mitigation,Webinar,Registered,True,2026-05-12 21:04:04,False
00vyIQD2DIxgJ6N5W9,00QejxjnzuCdZyV6b2,Lead,Email: Monthly Security Insights Newsletter,Email,Sent,False,,True
00va6VufC11BC4eXVN,0031Mo4iCppaX3QjBv,Contact,Email: Quarterly Product Feature Announcement,Email,Sent,False,,True
00vXJIfkLlkAYtRoW0,0034ZektUJrhQR6FEe,Contact,Event: Executive Roundtable London 2026,Event,Attended,True,2026-04-26 21:04:04,True
00vaUiiNqpzXWtTVOx,003zfNm8x9WHA4CaCZ,Contact,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vFUbrnKhsvRi8KqT,00QFEQRO5TpcYNPROq,Lead,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00v3VBYoy4mGhATRSi,003aKQdFZ1Amm4WvPR,Contact,Event: VIP Executive Dinner 2026,Event,Attended,True,2026-05-26 21:04:04,True
00vxzD76QIaBaxhQul,003ug24E5NQCnDVYYx,Contact,Content: SIEM Evaluation Checklist,Content Syndication,Sent,False,,True
00vnVeszDxEEWYJH9b,00QWBeMC71N5ALz4ev,Lead,Webinar: Securing DevSecOps Pipelines,Webinar,Registered,True,2026-04-25 21:04:04,True
00vm4IhQxYIg0kdrwm,003MqOucMC694Xi1Xr,Contact,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00vngr0Pv47KVTBGWn,00QE0h2pScWifucpmQ,Lead,Content: SIEM Evaluation Checklist,Content Syndication,Registered,True,2026-05-09 21:04:04,True
00vvrA6T6FRlkzcxmf,003wMwkIeRm8ohD6J7,Contact,Content: Zero Trust Infrastructure Whitepaper,Content Syndication,Sent,False,,True
00vBCAyYUclzxJqxEK,00QizcCHTg9ISnnwca,Lead,Webinar: Advanced SOC Threat Detection,Webinar,Sent,False,,True
00v0DzjiB6MzNOjzL3,00QpZITGgrscAXCg4K,Lead,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00vieF1EyH27y0Fxbk,003MdOayq0O1b1Oox8,Contact,Webinar: SIEM Scaling Strategies,Webinar,Sent,False,,True
00v5qhfopPBlZa5oX7,00QCYxNBahhN4nK9DR,Lead,Webinar: Cloud Security Best Practices,Webinar,Sent,False,,True
00vDew11w4rZt369tl,003hs7k8Opc64sHiEt,Contact,Webinar: Cloud Security Best Practices,Webinar,Registered,True,2026-04-26 21:04:04,True
00ve26CWKed8ZIrNC5,00Q6oU8uzUEHGNyjZY,Lead,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,False
00vUQpcauWP1IXSnOY,003ifBvKCMACzXtxlo,Contact,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,False
00vff6z0UE9J46fmTm,003wmpM3CgdHjbFeoB,Contact,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00vN5xdL5XoChRxeSj,003XwbjaX6ft8kdVON,Contact,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00vAGTQvcycxJq5Bad,00QZdi2WF7I7SiTA4s,Lead,Content: SOC Analyst Team Scaling Report,Content Syndication,Registered,True,2026-05-26 21:04:04,True
00vCVv5yd1OGZzUcaS,003MlUzgNwCP2klyuj,Contact,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vA5ZaW0P670vV2dh,00QNH7T1CIgeqG9W0M,Lead,Content: Zero Trust Infrastructure Whitepaper,Content Syndication,Registered,True,2026-04-15 21:04:04,False
00vMzcnNFXXXGs7HH6,00QrhEw3QpusYHlwbu,Lead,Content: SIEM Evaluation Checklist,Content Syndication,Registered,True,2026-04-28 21:04:04,True
00v4AcIkJqSZQNSGna,00Q7CCKbheN9Pot7Ga,Lead,Webinar: CISO Guide to Ransomware Mitigation,Webinar,Registered,True,2026-04-18 21:04:04,True
00vRYCT02yrdlZNw2d,003pMsyw8IJqF52itG,Contact,Email: Monthly Security Insights Newsletter,Email,Sent,False,,False
00vfzU7H1COlPMxy0e,003AMTlrhqRPADWgTL,Contact,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vRqMkOM06FR16H1u,003e0nqsJXM7SJKqJG,Contact,Webinar: Advanced SOC Threat Detection,Webinar,Registered,True,2026-05-16 21:04:04,True
00vRte19jsu5xR0EDH,00QGzIojqotPwYWxcS,Lead,Webinar: SIEM Scaling Strategies,Webinar,Sent,False,,True
00vT5GIJ2bgwNTyYPq,003BDsyqHBL3TLboP1,Contact,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00v3IJpVKtoAzqm1C0,00Qo5XN0zicuBBrdwM,Lead,Webinar: Securing DevSecOps Pipelines,Webinar,Registered,True,2026-05-28 21:04:04,False
00vc0D1ihF5Lm6e5t5,003ffT6Uhw07JadH08,Contact,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,False
00v7L50uDxrrLbiPWh,003M4bnj6LAWohoNMd,Contact,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00vI9jO4i95YBUgqKD,003NbrnTP3fAbnFbmO,Contact,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vt1ZY6QGoa3pYjzU,003xJ0n2PvDHYglg7y,Contact,Event: RSA Conference San Francisco 2026,Event,Attended,True,2026-05-04 21:04:04,True
00vcv8WpOWx8WHlNNt,00QZffTYIKIuhvPU1S,Lead,Webinar: Securing DevSecOps Pipelines,Webinar,Registered,True,2026-04-25 21:04:04,True
00vlWM61fLCPMDyy6V,00QhATiuhVvED8LNi6,Lead,Content: SOC Analyst Team Scaling Report,Content Syndication,Registered,True,2026-04-18 21:04:04,True
00ve4rlcTqF63k6EI0,00QwHA6as6GWOBJRG9,Lead,Webinar: Advanced SOC Threat Detection,Webinar,Sent,False,,True
00vYcyTi7yTd8pulFC,00QObklyLeep48gGTY,Lead,Webinar: Advanced SOC Threat Detection,Webinar,Sent,False,,True
00vH0kElZNbHCEwviF,00QBvDr7GS5oNfsV0N,Lead,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00vloBgQPZlgJ0hymq,003BiUa2RgriAubP67,Contact,Content: EDR Solutions Buyers Guide,Content Syndication,Registered,True,2026-05-06 21:04:04,True
00vkMkkuWspLoN9BHZ,003BWEgOfrZ3mTMT30,Contact,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00vOH1xhTLiBgIu62j,00QogrNwwmq6OLkTkx,Lead,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,False
00vOWRkzBDcY4yXkKw,00QGyOphTExIqqB9r4,Lead,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00vKdgieBY2Aq2VfQm,00QG6gt7j2NaR1cdbw,Lead,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vabogg8fdzmeSBjV,00Qjn0w4KZDRrgI3jz,Lead,Webinar: Cloud Security Best Practices,Webinar,Registered,True,2026-04-27 21:04:04,True
00vQWh0etc6Dr21MGw,00QOfD28ynxALeId5D,Lead,Webinar: Securing DevSecOps Pipelines,Webinar,Sent,False,,False
00vbDoZwwmU3bjfFFP,00QOui0BzVpYvFfxUw,Lead,Content: EDR Solutions Buyers Guide,Content Syndication,Registered,True,2026-05-24 21:04:04,True
00vozXbR7ZMm8IaXdO,003sM2wleOV911xCZk,Contact,Content: SIEM Evaluation Checklist,Content Syndication,Registered,True,2026-05-06 21:04:04,True
00vSdIziuum39QMqJF,003nCwxkGXMASh2ilH,Contact,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00v281EjupvZra8l9T,00QNH7T1CIgeqG9W0M,Lead,Content: SOC Analyst Team Scaling Report,Content Syndication,Registered,True,2026-05-15 21:04:04,True
00vjqXPTkgXDtvV0aF,003osmhCXTmMzcvXnN,Contact,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vaLr4hF9wXVOz066,0034BQT3iIty0BfdNK,Contact,Webinar: Cloud Security Best Practices,Webinar,Registered,True,2026-04-22 21:04:04,True
00v78EhGD7F6l3hBSW,003YMrfF0rir1agkKj,Contact,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00vb8FsCOglhDncK9w,00QUla3FElVPf1vQYm,Lead,Webinar: Advanced SOC Threat Detection,Webinar,Registered,True,2026-04-17 21:04:04,True
00vG4UpSgVcCPPkmyj,00QEgVzzrAkliEFgJn,Lead,Email: Monthly Security Insights Newsletter,Email,Sent,False,,True
00vmpB8ZxISFH5VHwV,003XwbjaX6ft8kdVON,Contact,Webinar: CISO Guide to Ransomware Mitigation,Webinar,Registered,True,2026-04-23 21:04:04,True
00vPAii9x3VUuca1IL,00QXiVpzmss5ClWZfG,Lead,Webinar: Cloud Security Best Practices,Webinar,Registered,True,2026-05-12 21:04:04,True
00vt6v34f58PMMgC5o,00Qo02a11WTFSyDr40,Lead,Webinar: CISO Guide to Ransomware Mitigation,Webinar,Registered,True,2026-04-16 21:04:04,False
00vMMEQslS4hKkdb14,003KBP2pcBHUWi9o4J,Contact,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00vY5t8GnwZ1FX4sKa,00Q6KSQ6pMLmBumN1y,Lead,Content: SOC Analyst Team Scaling Report,Content Syndication,Registered,True,2026-05-11 21:04:04,False
00vjkAm2ldICnoLhBV,003HmyMCVlbR1Jn7UC,Contact,Webinar: Securing DevSecOps Pipelines,Webinar,Registered,True,2026-04-25 21:04:04,True
00v1IO0IDqnWzBK6dl,00QrGEUIT3COGWJZzp,Lead,Content: SOC Analyst Team Scaling Report,Content Syndication,Registered,True,2026-04-29 21:04:04,True
00v4JKJHcavsonwJ0M,00QKZpRsQXXJcHPeOa,Lead,Content: Zero Trust Infrastructure Whitepaper,Content Syndication,Registered,True,2026-05-18 21:04:04,False
00vhHupn1FURcPgS6U,003S3x27QIOeSbJwbB,Contact,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Responded,True,2026-05-05 21:04:04,False
00vFfSvS7P5X7JBKS5,00QCYxNBahhN4nK9DR,Lead,Webinar: Advanced SOC Threat Detection,Webinar,Registered,True,2026-05-06 21:04:04,True
00vCwof8B7nuHVCi2y,003AMTlrhqRPADWgTL,Contact,Webinar: Cloud Security Best Practices,Webinar,Registered,True,2026-04-26 21:04:04,True
00v5I7Nnkuv7PV1ZEy,003ZrEZsKETnXjsNNh,Contact,Webinar: Securing DevSecOps Pipelines,Webinar,Registered,True,2026-05-08 21:04:04,True
00vXjruGdSSEc36qiq,00QuXMZ5f0pKGytvuk,Lead,Email: Quarterly Product Feature Announcement,Email,Sent,False,,True
00vEu5j29TQIAVh5eA,00QdNJMDmhQGz1j9v9,Lead,Webinar: SIEM Scaling Strategies,Webinar,Registered,True,2026-04-26 21:04:04,True
00vOIuaeg9qPwlrteM,0039V5DuAw39Y6Pxdw,Contact,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Responded,True,2026-04-19 21:04:04,True
00vDJjg4jdEvNL36Zz,00QhPDKOzphKiF3jk5,Lead,Webinar: Advanced SOC Threat Detection,Webinar,Registered,True,2026-04-20 21:04:04,False
00vb7RjWY0wZ3jGFOE,00QQ7wwstYhE9zvZA8,Lead,Email: Monthly Security Insights Newsletter,Email,Clicked,True,2026-05-22 21:04:04,True
00vxNGIsMCUvLsRxJk,00QZFw30XBM2JhGgEd,Lead,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00vBfDLWo0bhCHLrp2,003U1yah4uUEeIp6iY,Contact,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00vcdySE8pKgIp1cod,003FAbDbtJtgEQmEYP,Contact,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00vliEV4ZushoGqhsP,00QW0lzRdyuLodRPjl,Lead,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00vFglCo8Ny3U8UbLM,00Q6Fx2QR5LOJDfEvG,Lead,Email: Quarterly Product Feature Announcement,Email,Sent,False,,False
00v8slZK14KZ7fl9Wq,003pMsyw8IJqF52itG,Contact,Content: EDR Solutions Buyers Guide,Content Syndication,Registered,True,2026-04-17 21:04:04,True
00vOQ9FttvFv6gbUVq,00QYDJ5wQyN7fH7eCV,Lead,Content: Zero Trust Infrastructure Whitepaper,Content Syndication,Sent,False,,True
00vlI592DsHyMeez4G,003K1URtbzEoC6nsgW,Contact,Email: Monthly Security Insights Newsletter,Email,Clicked,True,2026-05-17 21:04:04,True
00v37nqlNdNsDnBg7u,00Q5EeC3M807qI3YuP,Lead,Content: Zero Trust Infrastructure Whitepaper,Content Syndication,Registered,True,2026-05-02 21:04:04,True
00vPIo9msXUQUSvp6x,00QnRx0rliJogqoAxj,Lead,Webinar: SIEM Scaling Strategies,Webinar,Registered,True,2026-05-02 21:04:04,True
00viBmirgYlvB9oJBw,00QuBLyLfA55914Tsm,Lead,Webinar: Cloud Security Best Practices,Webinar,Registered,True,2026-05-06 21:04:04,True
00vvXZqLlFCuhoN3sP,00QdMJ2pFtnluESSCy,Lead,Webinar: CISO Guide to Ransomware Mitigation,Webinar,Registered,True,2026-05-15 21:04:04,True
00vnE3XNtQveO5DdUv,00Qu3cA3yqe4yx1RR3,Lead,Webinar: Advanced SOC Threat Detection,Webinar,Sent,False,,True
00v77765x1ewFS2HqE,00QuanQvWScBAkz2vx,Lead,Content: EDR Solutions Buyers Guide,Content Syndication,Sent,False,,True
00vNCvWMH0a5eegubk,0036fSEVQOEXfnQsKD,Contact,Content: SIEM Evaluation Checklist,Content Syndication,Sent,False,,True
00vHgBec58EZ5IEupD,00QeLnRIaQUXPoKjCF,Lead,Webinar: SIEM Scaling Strategies,Webinar,Registered,True,2026-05-28 21:04:04,True
00vocncnI4gdjBqjXD,00QVFCBB1uXPzoyH73,Lead,Webinar: Cloud Security Best Practices,Webinar,Registered,True,2026-04-25 21:04:04,False
00v0VR0ePWkRffSH8F,003qgATtLFxJpRa5HS,Contact,Event: RSA Conference San Francisco 2026,Event,Attended,True,2026-05-26 21:04:04,True
00vAk1iacRYrkMrqDI,003NS80TKIsEEKLQYE,Contact,Event: BlackHat Las Vegas 2026,Event,Sent,False,,True
00vBk8GQVKJXbiY7tI,003h30GscecgAfOJpp,Contact,Event: RSA Conference San Francisco 2026,Event,Attended,True,2026-05-28 21:04:04,True
00vBTIHzHPH9hrd7s0,003C9VQPVpWrdy9qYl,Contact,Email: Monthly Security Insights Newsletter,Email,Clicked,True,2026-05-21 21:04:04,True
00vuN3D82nBSCCWZNg,00QNmKBziTnrbEBrkS,Lead,Webinar: SIEM Scaling Strategies,Webinar,Registered,True,2026-05-06 21:04:04,False
00venIUBj2rzT9i9ku,003e0nqsJXM7SJKqJG,Contact,Event: VIP Executive Dinner 2026,Event,Attended,True,2026-05-18 21:04:04,True
00v2m75RxJLxJmmlrf,003hv1zJJ3WDSLVFCB,Contact,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vKCKHYtgSyxyPVwA,003sAFT0qFhU6BJavo,Contact,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00vTKFLdftPUdmOZOQ,00Q3bQxAh4FNPIXDxa,Lead,Content: EDR Solutions Buyers Guide,Content Syndication,Sent,False,,True
00v3v9fULC9QIxc9MA,0039SX5JpfuNy5VikV,Contact,Content: SIEM Evaluation Checklist,Content Syndication,Registered,True,2026-04-16 21:04:04,True
00vKCT5KyTQnsfqE9K,00Q2IStSJsSPjXhL1p,Lead,Webinar: Cloud Security Best Practices,Webinar,Registered,True,2026-05-04 21:04:04,False
00v1Q0yut3XlOh0Mbn,00Qi8MTbx4xcPRuX0W,Lead,Email: Monthly Security Insights Newsletter,Email,Sent,False,,True
00vpuAcNxvQwGgZ3gN,00QsKETnXjsNNhPrl4,Lead,Webinar: SIEM Scaling Strategies,Webinar,Sent,False,,True
00v68AoURKcDiCRbWe,003eZi2mEgJZOGRpwL,Contact,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00vDpOkWDpjGJbys07,003vkeQuHu9D4vkJzK,Contact,Event: Cybersecurity Summit New York 2026,Event,Attended,True,2026-04-26 21:04:04,True
00vrHJDlTcISQDCEdf,00Qo2x2Zgkgg7wMh55,Lead,Webinar: Securing DevSecOps Pipelines,Webinar,Registered,True,2026-05-28 21:04:04,True
00v8jwSLzNjlDd2DTM,00QlHWudX2082mfDPe,Lead,Content: EDR Solutions Buyers Guide,Content Syndication,Registered,True,2026-05-14 21:04:04,True
00vnIW6DH8OKNSKpKB,00Qkxsn1KESY6hki8L,Lead,Email: Monthly Security Insights Newsletter,Email,Sent,False,,True
00vSxley0d380HyT1g,00Qse0V8J56WwF8hEs,Lead,Webinar: Securing DevSecOps Pipelines,Webinar,Registered,True,2026-05-27 21:04:04,True
00volr84JF50n1cSjT,00QJUQ9oNjRUS38XE4,Lead,Content: Zero Trust Infrastructure Whitepaper,Content Syndication,Registered,True,2026-05-21 21:04:04,True
00v6tsntWkin2gExVf,00QTYQozQ2JT0EoAMy,Lead,Content: SOC Analyst Team Scaling Report,Content Syndication,Registered,True,2026-05-04 21:04:04,True
00vOiYUAIddvyhnCPt,003C9VQPVpWrdy9qYl,Contact,Webinar: SIEM Scaling Strategies,Webinar,Registered,True,2026-04-21 21:04:04,True
00vYztuf14h0LKkCc0,003PhRfINuhR694fPF,Contact,Event: Executive Roundtable London 2026,Event,Sent,False,,True
00vnXuwmjsb9TF2Qql,003EurHi0W3VcMZb5j,Contact,Event: VIP Executive Dinner 2026,Event,Attended,True,2026-05-18 21:04:04,True
00vNoMElA0DDZl4MHo,00QzOiCrYmPpZbAxIT,Lead,Webinar: SIEM Scaling Strategies,Webinar,Sent,False,,True
00vxDwBoFzT4IMhmuy,003s4nlTUU4RRyotrC,Contact,Event: VIP Executive Dinner 2026,Event,Attended,True,2026-04-15 21:04:04,True
00vJ64SLPzIdck6yOK,00QD0nd6rLtdlVr1hN,Lead,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00vUJ0WrGJL18miCuq,003mREpOaUVgAk7Gdp,Contact,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00v9HmqIayhLur3DZG,00QZdi2WF7I7SiTA4s,Lead,Content: SOC Analyst Team Scaling Report,Content Syndication,Registered,True,2026-05-28 21:04:04,True
00vTG56ifSt1uYL55W,00QgMXAdx9G81aSQHq,Lead,Content: EDR Solutions Buyers Guide,Content Syndication,Sent,False,,True
00v6xRZYLOi33dGdco,00Q3lwkHUBMKRTDpSL,Lead,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00vC4kOcYfnicPiRLV,00QQDikXnL6SRr30Cn,Lead,Email: Monthly Security Insights Newsletter,Email,Sent,False,,True
00v8zWxcx4yNF1pSts,003fgUKx7tirfILLWQ,Contact,Content: Zero Trust Infrastructure Whitepaper,Content Syndication,Registered,True,2026-05-20 21:04:04,True
00vdtB6KGK5JgEAfuF,00QgILs9VVRGc6tK3H,Lead,Content: SIEM Evaluation Checklist,Content Syndication,Registered,True,2026-04-28 21:04:04,True
00vc2Tgi8kSmlcNfQ4,00QFzixlNQO9IEitBd,Lead,Email: Quarterly Product Feature Announcement,Email,Sent,False,,True
00vda5Y6iqdgSin9qS,00QR64gfZfb5gUMHNF,Lead,Content: EDR Solutions Buyers Guide,Content Syndication,Registered,True,2026-04-22 21:04:04,True
00vOkyZ664GZ9z5fXq,003zzJODFVjyoUDFWU,Contact,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00v4HRJQeI7DZOh5L5,00Q2O8iiX13R5MCAYx,Lead,Content: SIEM Evaluation Checklist,Content Syndication,Registered,True,2026-04-22 21:04:04,True
00vsq6PqDT4iY5PnXh,00QBFCRy5OdKRE3skr,Lead,Content: SIEM Evaluation Checklist,Content Syndication,Sent,False,,True
00vt5PjiqsVG3JwRk6,00Qrp5B1Id9Z850kEn,Lead,Content: SOC Analyst Team Scaling Report,Content Syndication,Registered,True,2026-04-15 21:04:04,True
00vW5ajNGSskLfS81c,003ffT6Uhw07JadH08,Contact,Content: EDR Solutions Buyers Guide,Content Syndication,Sent,False,,True
00vV3l9G06WtMbaLKE,00QXdMGTZenGgoxlOJ,Lead,Webinar: CISO Guide to Ransomware Mitigation,Webinar,Registered,True,2026-05-13 21:04:04,True
00vEkWjx6DqbZUyABb,00QYlalJLb89EMHjT5,Lead,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
